Date,005930.KS,051910.KS,005380.KS,035420.KS,017670.KS,207940.KS,068270.KS,035720.KS,006400.KS,051900.KS
2009-12-14,15580.0,236000.0,109000.0,49274.0,177000.0,,13565.599609375,64500.0,142500.0,287000.0
2009-12-15,15540.0,234500.0,110500.0,49396.6015625,175500.0,,13656.400390625,66200.0,141500.0,289500.0
2009-12-16,15600.0,228500.0,111000.0,48538.6015625,177000.0,,14064.7001953125,65900.0,138500.0,286000.0
2009-12-17,15300.0,224000.0,111500.0,48048.30078125,176500.0,,13973.900390625,64000.0,136500.0,281000.0
2009-12-18,15460.0,223500.0,111500.0,47558.0,176500.0,,13837.7998046875,64500.0,137500.0,278500.0
2009-12-21,15420.0,222500.0,112500.0,47680.6015625,174000.0,,13837.7998046875,65500.0,135500.0,286500.0
2009-12-22,15620.0,222000.0,114500.0,47312.80078125,175500.0,,13883.2001953125,65400.0,137000.0,284500.0
2009-12-23,15680.0,227000.0,116500.0,48783.69921875,175000.0,,13837.7998046875,70100.0,145500.0,284500.0
2009-12-24,15800.0,227000.0,121000.0,49028.8984375,178500.0,,13747.099609375,70600.0,146500.0,285000.0
2009-12-28,15740.0,220000.0,120000.0,46822.6015625,177000.0,,13248.0,70300.0,145500.0,283500.0
2009-12-29,15720.0,224000.0,120500.0,47558.0,170000.0,,13520.2001953125,70500.0,149000.0,284000.0
2009-12-30,15980.0,228500.0,121000.0,47067.69921875,169500.0,,13611.0,70300.0,148500.0,291000.0
2010-01-04,16180.0,224000.0,119000.0,47312.80078125,170000.0,,14155.400390625,73400.0,148000.0,290500.0
2010-01-05,16440.0,222500.0,110000.0,47312.80078125,168500.0,,14336.900390625,74000.0,144000.0,287500.0
2010-01-06,16820.0,222500.0,111000.0,47067.69921875,169000.0,,14654.5,74300.0,144500.0,276000.0
2010-01-07,16260.0,213000.0,106000.0,47190.30078125,171500.0,,14336.900390625,73400.0,137000.0,270000.0
2010-01-08,16420.0,216000.0,106000.0,45596.80078125,169500.0,,14518.400390625,72900.0,136500.0,272000.0
2010-01-11,15940.0,214000.0,101500.0,44984.0,172000.0,,14473.0,72000.0,131500.0,273500.0
2010-01-12,16180.0,221500.0,103000.0,47067.69921875,173000.0,,14291.5,72500.0,134500.0,281500.0
2010-01-13,15940.0,216500.0,102000.0,45842.0,173000.0,,13973.900390625,71800.0,135000.0,277500.0
2010-01-14,16540.0,225000.0,103500.0,44738.80078125,171000.0,,14110.099609375,71100.0,136500.0,273000.0
2010-01-15,16840.0,227000.0,108000.0,44371.1015625,181000.0,,15561.900390625,77500.0,133000.0,274000.0
2010-01-18,16860.0,234000.0,108000.0,45719.3984375,179000.0,,15380.400390625,76900.0,143000.0,274500.0
2010-01-19,16460.0,231000.0,104500.0,45474.30078125,179914.0,,15607.2998046875,75000.0,138500.0,280000.0
2010-01-20,16680.0,225500.0,103500.0,45596.80078125,179604.0,,15425.7998046875,74900.0,139500.0,277500.0
2010-01-21,17000.0,225000.0,109000.0,46332.30078125,186000.0,,15698.0,74000.0,139000.0,285000.0
2010-01-22,16500.0,220000.0,109500.0,45229.1015625,181000.0,,15425.7998046875,72900.0,137000.0,284000.0
2010-01-25,16840.0,219000.0,111000.0,46087.1015625,177500.0,,15062.7998046875,72100.0,137000.0,289000.0
2010-01-26,16300.0,209500.0,108500.0,45842.0,178000.0,,14563.7998046875,70500.0,136000.0,290000.0
2010-01-27,16000.0,207500.0,109000.0,45351.69921875,187000.0,,14745.2001953125,69700.0,139500.0,294000.0
2010-01-28,16160.0,211000.0,113500.0,44616.30078125,185000.0,,14881.2998046875,72400.0,141500.0,286000.0
2010-01-29,15680.0,200000.0,113000.0,42410.0,183000.0,,14473.0,70600.0,136000.0,284000.0
2010-02-01,15540.0,204000.0,116000.0,41306.80078125,179500.0,,14200.7998046875,71800.0,134000.0,289000.0
2010-02-02,15440.0,203000.0,112000.0,41306.80078125,177000.0,,15153.599609375,72800.0,129500.0,292500.0
2010-02-03,15540.0,208000.0,112000.0,40816.5,176500.0,,15879.5,72200.0,130000.0,289500.0
2010-02-04,15520.0,206500.0,116000.0,42164.80078125,177000.0,,16106.2998046875,70000.0,131500.0,281000.0
2010-02-05,15000.0,205000.0,115500.0,40939.1015625,173000.0,,15607.2998046875,67800.0,127000.0,280000.0
2010-02-08,14960.0,209000.0,116000.0,41552.0,177000.0,,15425.7998046875,66500.0,127500.0,285000.0
2010-02-09,15220.0,209500.0,116500.0,40203.69921875,178000.0,,15698.0,67100.0,127500.0,283500.0
2010-02-10,15100.0,206000.0,114000.0,39468.19921875,175000.0,,15652.599609375,69200.0,127000.0,285000.0
2010-02-11,15260.0,209000.0,116000.0,40939.1015625,175500.0,,15743.400390625,71500.0,130500.0,281500.0
2010-02-12,15000.0,206500.0,116000.0,42532.5,174000.0,,15879.5,71900.0,132000.0,282000.0
2010-02-16,15120.0,211000.0,117000.0,43268.0,174000.0,,15834.099609375,71800.0,132500.0,285000.0
2010-02-17,15580.0,212500.0,117500.0,43390.5,177000.0,,16333.2001953125,72900.0,133500.0,278500.0
2010-02-18,15500.0,212500.0,115500.0,42287.3984375,177000.0,,16061.0,72500.0,133000.0,276000.0
2010-02-19,15200.0,207000.0,114500.0,42164.80078125,175500.0,,16151.7001953125,70800.0,131500.0,275500.0
2010-02-22,15460.0,209000.0,117000.0,43145.3984375,177000.0,,16197.099609375,71600.0,134500.0,280500.0
2010-02-23,15340.0,209500.0,117000.0,43145.3984375,179500.0,,16061.0,72800.0,134500.0,281000.0
2010-02-24,15040.0,210000.0,114000.0,43635.69921875,176000.0,,16106.2998046875,71800.0,131500.0,280500.0
2010-02-25,14720.0,211500.0,114000.0,44248.5,172500.0,,15970.2001953125,70800.0,128500.0,279500.0
2010-02-26,14880.0,215000.0,115000.0,44371.1015625,172500.0,,16242.400390625,70300.0,128500.0,277500.0
2010-03-02,15400.0,216500.0,113500.0,46209.69921875,172500.0,,16378.599609375,70100.0,129500.0,283500.0
2010-03-03,15420.0,215500.0,114500.0,44861.3984375,171500.0,,16333.2001953125,69700.0,131000.0,279500.0
2010-03-04,15220.0,218000.0,114500.0,45351.69921875,171500.0,,16650.80078125,67800.0,131000.0,282000.0
2010-03-05,15500.0,223000.0,114500.0,45351.69921875,170500.0,,17059.099609375,68800.0,134000.0,293500.0
2010-03-08,15720.0,226000.0,115000.0,46945.1015625,176500.0,,17149.80078125,68800.0,135500.0,305000.0
2010-03-09,15720.0,225500.0,114000.0,47067.69921875,181000.0,,17104.5,67200.0,135500.0,300000.0
2010-03-10,15680.0,228000.0,114500.0,45842.0,180000.0,,17376.69921875,68400.0,135000.0,302500.0
2010-03-11,15560.0,224000.0,112000.0,46332.30078125,178000.0,,17240.599609375,68800.0,134000.0,304500.0
2010-03-12,15560.0,226500.0,108000.0,46332.30078125,179500.0,,17059.099609375,67700.0,133500.0,308500.0
2010-03-15,15360.0,224500.0,107500.0,45106.6015625,178000.0,,17149.80078125,67500.0,130500.0,303000.0
2010-03-16,15300.0,228500.0,109500.0,46087.1015625,175000.0,,17376.69921875,67000.0,131000.0,301000.0
2010-03-17,15960.0,234000.0,112000.0,46454.80078125,175500.0,,17422.099609375,68700.0,137500.0,314500.0
2010-03-18,15940.0,235500.0,111500.0,44861.3984375,174000.0,,17195.19921875,69100.0,140000.0,311000.0
2010-03-19,16080.0,241000.0,115000.0,45596.80078125,174500.0,,17149.80078125,68700.0,141000.0,312500.0
2010-03-22,16020.0,238000.0,115500.0,45106.6015625,173500.0,,17648.900390625,69000.0,139000.0,316500.0
2010-03-23,16180.0,233500.0,117500.0,46577.3984375,173500.0,,17785.0,68400.0,142000.0,316000.0
2010-03-24,16380.0,234000.0,116500.0,46209.69921875,173000.0,,17512.80078125,68500.0,143500.0,313000.0
2010-03-25,16380.0,240000.0,117000.0,46577.3984375,175500.0,,17376.69921875,68800.0,145500.0,317000.0
2010-03-26,16400.0,243000.0,116000.0,46332.30078125,178500.0,,17785.0,68300.0,146000.0,307000.0
2010-03-29,16360.0,242000.0,117000.0,46209.69921875,176000.0,,18148.0,67900.0,144000.0,300000.0
2010-03-30,16280.0,239500.0,116000.0,44371.1015625,175500.0,,18148.0,68300.0,143000.0,303000.0
2010-03-31,16360.0,240500.0,115500.0,44126.0,173500.0,,18011.900390625,67400.0,142000.0,302500.0
2010-04-01,16900.0,245000.0,121000.0,45964.6015625,174500.0,,18057.19921875,68600.0,150500.0,299500.0
2010-04-02,17140.0,250000.0,128000.0,45351.69921875,173000.0,,17694.30078125,69500.0,153500.0,294000.0
2010-04-05,17400.0,250000.0,130500.0,46332.30078125,173500.0,,17013.69921875,69100.0,156500.0,293500.0
2010-04-06,17380.0,250000.0,129000.0,46822.6015625,175500.0,,17013.69921875,68700.0,152000.0,292500.0
2010-04-07,17180.0,257000.0,128000.0,46822.6015625,178000.0,,17149.80078125,68000.0,154000.0,298000.0
2010-04-08,17260.0,258500.0,127500.0,47558.0,177500.0,,17422.099609375,66100.0,154500.0,301000.0
2010-04-09,17120.0,255500.0,126500.0,46577.3984375,176500.0,,17104.5,66500.0,151500.0,301000.0
2010-04-12,16600.0,249000.0,118000.0,46577.3984375,174000.0,,16923.0,65700.0,143000.0,296500.0
2010-04-13,16560.0,249000.0,120000.0,47925.69921875,175000.0,,17286.0,65500.0,144000.0,299500.0
2010-04-14,16900.0,251500.0,119500.0,47925.69921875,176500.0,,17603.5,67000.0,143500.0,305500.0
2010-04-15,17100.0,247000.0,119000.0,47803.1015625,174500.0,,17376.69921875,68500.0,142000.0,315000.0
2010-04-16,16960.0,245000.0,119000.0,46087.1015625,174500.0,,17422.099609375,68300.0,139500.0,311000.0
2010-04-19,16540.0,240000.0,119000.0,44984.0,173000.0,,17104.5,68500.0,138500.0,315000.0
2010-04-20,16560.0,245000.0,123000.0,44493.69921875,173722.0,,17149.80078125,69000.0,143500.0,317000.0
2010-04-21,17040.0,258500.0,125000.0,45719.3984375,174000.0,,17149.80078125,69000.0,146000.0,311500.0
2010-04-22,16820.0,264500.0,125500.0,45351.69921875,173500.0,,18102.599609375,69000.0,142000.0,304000.0
2010-04-23,16600.0,264000.0,130000.0,45351.69921875,172000.0,,18102.599609375,68900.0,140000.0,307500.0
2010-04-26,16680.0,269500.0,131500.0,46332.30078125,172000.0,,18148.0,69000.0,148500.0,310000.0
2010-04-27,16700.0,272500.0,130000.0,46822.6015625,172500.0,,19509.099609375,69000.0,145500.0,309500.0
2010-04-28,16500.0,288000.0,131500.0,46822.6015625,171500.0,,19872.0,68200.0,144500.0,304500.0
2010-04-29,16500.0,278000.0,135500.0,46577.3984375,172500.0,,19917.400390625,68000.0,140500.0,300500.0
2010-04-30,16980.0,283000.0,137000.0,45474.30078125,172000.0,,19645.19921875,66600.0,149000.0,303000.0
2010-05-03,16580.0,281000.0,134500.0,44126.0,173500.0,,19236.900390625,69000.0,146000.0,304000.0
2010-05-04,16680.0,284000.0,138000.0,42777.69921875,173500.0,,19645.19921875,75300.0,147500.0,304500.0
2010-05-06,16280.0,279000.0,136500.0,44248.5,171000.0,,19599.80078125,76400.0,142000.0,305000.0
2010-05-07,15880.0,278500.0,131000.0,43022.80078125,168500.0,,20461.80078125,79500.0,138500.0,304500.0
2010-05-10,16060.0,280000.0,130500.0,43513.1015625,170500.0,,20280.400390625,78300.0,142000.0,301500.0
2010-05-11,15820.0,290000.0,130500.0,43758.30078125,168000.0,,19554.400390625,77500.0,147500.0,304000.0
2010-05-12,15780.0,295000.0,134000.0,44616.30078125,169000.0,,18692.400390625,81200.0,154000.0,305000.0
2010-05-13,16260.0,294500.0,141500.0,44616.30078125,168000.0,,19962.80078125,82500.0,155000.0,305000.0
2010-05-14,16200.0,295500.0,144500.0,44616.30078125,168000.0,,20098.900390625,81000.0,166000.0,309500.0
2010-05-17,15680.0,289000.0,140500.0,44003.3984375,167000.0,,19509.099609375,81000.0,168500.0,310000.0
2010-05-18,15840.0,272000.0,135500.0,43513.1015625,168500.0,,19781.30078125,81400.0,158000.0,319000.0
2010-05-19,15460.0,268500.0,140000.0,43022.80078125,167500.0,,20008.099609375,81200.0,161000.0,315000.0
2010-05-20,15120.0,265000.0,139500.0,44126.0,165000.0,,18601.69921875,80300.0,157500.0,310500.0
2010-05-24,15160.0,264500.0,138500.0,43268.0,167000.0,,18692.400390625,79700.0,158500.0,309000.0
2010-05-25,14820.0,262000.0,135500.0,42777.69921875,160500.0,,17422.099609375,78900.0,156500.0,304000.0
2010-05-26,15000.0,268500.0,136000.0,42777.69921875,158500.0,,17785.0,78200.0,163000.0,305500.0
2010-05-27,15440.0,272000.0,137000.0,41674.5,159000.0,,18148.0,75600.0,163500.0,306000.0
2010-05-28,15560.0,270000.0,137500.0,42410.0,159500.0,,18964.599609375,73300.0,158000.0,316000.0
2010-05-31,15520.0,273000.0,140000.0,42655.1015625,163500.0,,19327.599609375,78600.0,163500.0,319000.0
2010-06-01,15360.0,272000.0,132500.0,43880.80078125,164500.0,,18964.599609375,77800.0,167000.0,325000.0
2010-06-03,15540.0,278500.0,132000.0,44248.5,167500.0,,18692.400390625,78500.0,170000.0,339000.0
2010-06-04,15860.0,286000.0,134000.0,44861.3984375,167500.0,,18420.19921875,78200.0,177000.0,344500.0
2010-06-07,15740.0,286000.0,135000.0,43880.80078125,165000.0,,17694.30078125,78200.0,179500.0,336000.0
2010-06-08,15700.0,288000.0,139000.0,44616.30078125,166000.0,,18102.599609375,83500.0,177500.0,335500.0
2010-06-09,15400.0,289000.0,136500.0,45229.1015625,169500.0,,18374.80078125,84300.0,172000.0,336000.0
2010-06-10,15460.0,290000.0,135500.0,44371.1015625,168500.0,,18601.69921875,84700.0,174500.0,335000.0
2010-06-11,15940.0,290500.0,137500.0,45842.0,168500.0,,18873.900390625,83200.0,172000.0,330500.0
2010-06-14,16140.0,290000.0,142000.0,47312.80078125,170015.0,,19100.80078125,85500.0,171500.0,337000.0
2010-06-15,15960.0,295000.0,146000.0,46700.0,167000.0,,19146.099609375,85000.0,177500.0,328500.0
2010-06-16,16380.0,300000.0,146000.0,46454.80078125,165500.0,,19055.400390625,84900.0,178000.0,331000.0
2010-06-17,16340.0,304500.0,145000.0,45351.69921875,161000.0,,19236.900390625,84400.0,181500.0,330000.0
2010-06-18,16440.0,306500.0,144500.0,45229.1015625,162051.0,,19100.80078125,85000.0,182000.0,336000.0
2010-06-21,16600.0,313500.0,145500.0,46209.69921875,163500.0,,19826.69921875,86300.0,178500.0,352000.0
2010-06-22,16320.0,311500.0,146000.0,46577.3984375,164000.0,,19826.69921875,86600.0,179000.0,353500.0
2010-06-23,16100.0,314000.0,141500.0,45842.0,163500.0,,19781.30078125,84100.0,178000.0,354000.0
2010-06-24,16400.0,311500.0,141000.0,45719.3984375,162500.0,,19826.69921875,83700.0,177500.0,350000.0
2010-06-25,16100.0,309000.0,143500.0,44616.30078125,162500.0,,19690.599609375,84700.0,174500.0,342000.0
2010-06-28,15920.0,310000.0,145000.0,44738.80078125,164500.0,,19100.80078125,85300.0,174500.0,340000.0
2010-06-29,15840.0,308000.0,142000.0,44371.1015625,162000.0,,18465.599609375,83900.0,172000.0,343000.0
2010-06-30,15480.0,309500.0,144500.0,44984.0,160500.0,,18783.19921875,84600.0,173000.0,348000.0
2010-07-01,15320.0,304500.0,137000.0,46209.69921875,161000.0,,18737.80078125,82000.0,168000.0,345500.0
2010-07-02,15340.0,285000.0,132500.0,45964.6015625,160500.0,,18737.80078125,79800.0,163500.0,347500.0
2010-07-05,15340.0,283000.0,131000.0,47680.6015625,162500.0,,18828.5,83100.0,164500.0,355000.0
2010-07-06,15500.0,290500.0,137000.0,49764.30078125,159500.0,,18783.19921875,83300.0,168500.0,346500.0
2010-07-07,15380.0,288000.0,136000.0,47680.6015625,161500.0,,18510.900390625,82500.0,164500.0,342500.0
2010-07-08,15500.0,293000.0,134500.0,47680.6015625,162500.0,,18647.099609375,82700.0,167000.0,348500.0
2010-07-09,15920.0,300000.0,139000.0,48538.6015625,164000.0,,18828.5,83900.0,172500.0,369500.0
2010-07-12,16040.0,314500.0,141000.0,48293.3984375,163500.0,,18510.900390625,84500.0,180500.0,367000.0
2010-07-13,15920.0,317000.0,138000.0,47803.1015625,163500.0,,18919.30078125,83800.0,180500.0,358500.0
2010-07-14,16480.0,320500.0,137000.0,47680.6015625,159500.0,,18647.099609375,82800.0,182000.0,355500.0
2010-07-15,16400.0,321000.0,139500.0,47067.69921875,158500.0,,18601.69921875,82700.0,186500.0,351000.0
2010-07-16,16040.0,324500.0,133500.0,48538.6015625,160000.0,,18783.19921875,82500.0,186500.0,358500.0
2010-07-19,15900.0,325500.0,134000.0,47558.0,161000.0,,18148.0,81400.0,187000.0,350000.0
2010-07-20,15960.0,321500.0,138000.0,47067.69921875,162000.0,,18011.900390625,83500.0,180500.0,350500.0
2010-07-21,16340.0,335500.0,137000.0,46945.1015625,161500.0,,18057.19921875,84500.0,183500.0,360500.0
2010-07-22,16160.0,327000.0,133500.0,46087.1015625,162000.0,,17059.099609375,85000.0,181000.0,358500.0
2010-07-23,16220.0,322500.0,137000.0,47680.6015625,165000.0,,17013.69921875,85700.0,176500.0,363000.0
2010-07-26,16360.0,321000.0,140000.0,48048.30078125,164500.0,,17648.900390625,85500.0,177500.0,356000.0
2010-07-27,16580.0,319000.0,143500.0,46577.3984375,165000.0,,17422.099609375,85000.0,176500.0,364000.0
2010-07-28,16740.0,322000.0,145000.0,46577.3984375,166000.0,,17558.19921875,83900.0,174500.0,368500.0
2010-07-29,16540.0,329000.0,144000.0,45964.6015625,167000.0,,17648.900390625,83800.0,168500.0,380000.0
2010-07-30,16200.0,329000.0,149000.0,45106.6015625,166500.0,,17467.400390625,85000.0,170000.0,372500.0
2010-08-02,16200.0,343000.0,152000.0,45229.1015625,169000.0,,17422.099609375,86000.0,175500.0,396000.0
2010-08-03,16300.0,343000.0,150500.0,44984.0,169000.0,,17512.80078125,80000.0,179000.0,398500.0
2010-08-04,16120.0,339000.0,148500.0,46577.3984375,169000.0,,17694.30078125,79000.0,179500.0,395000.0
2010-08-05,16080.0,330500.0,146500.0,46577.3984375,168500.0,,18374.80078125,79100.0,171500.0,394000.0
2010-08-06,16020.0,327000.0,143000.0,46454.80078125,168500.0,,18692.400390625,78300.0,168500.0,390000.0
2010-08-09,16040.0,322000.0,144000.0,47558.0,168000.0,,18692.400390625,75200.0,168000.0,390500.0
2010-08-10,15860.0,321500.0,137000.0,47067.69921875,169000.0,,18329.5,74900.0,168500.0,394500.0
2010-08-11,15580.0,322500.0,138000.0,46700.0,168000.0,,18601.69921875,72800.0,170000.0,387000.0
2010-08-12,15320.0,315500.0,137000.0,46454.80078125,165500.0,,18011.900390625,73000.0,171500.0,384000.0
2010-08-13,15620.0,323500.0,137500.0,46577.3984375,165000.0,,18374.80078125,73300.0,173000.0,381500.0
2010-08-16,15640.0,320000.0,137000.0,45719.3984375,165000.0,,17830.400390625,73800.0,169000.0,383500.0
2010-08-17,15640.0,329000.0,135000.0,46332.30078125,165000.0,,18148.0,74900.0,172000.0,386000.0
2010-08-18,15560.0,340000.0,132000.0,46209.69921875,164000.0,,18102.599609375,72800.0,177000.0,387500.0
2010-08-19,15780.0,348500.0,138000.0,45474.30078125,164500.0,,18238.69921875,73800.0,181000.0,389500.0
2010-08-20,15680.0,354500.0,139500.0,45596.80078125,165000.0,,18148.0,73100.0,182000.0,389000.0
2010-08-23,15800.0,349000.0,133500.0,45596.80078125,165000.0,,17467.400390625,73100.0,180500.0,389000.0
2010-08-24,15660.0,340500.0,135500.0,47190.30078125,163500.0,,17603.5,68400.0,186500.0,389500.0
2010-08-25,15440.0,336500.0,134500.0,46454.80078125,163000.0,,17966.5,69000.0,182000.0,389000.0
2010-08-26,15460.0,337000.0,136000.0,47558.0,162500.0,,18510.900390625,71500.0,173000.0,393000.0
2010-08-27,15320.0,342500.0,138000.0,46577.3984375,162000.0,,18601.69921875,71500.0,173000.0,398000.0
2010-08-30,15520.0,346000.0,141000.0,46822.6015625,163000.0,,18374.80078125,71400.0,174000.0,395000.0
2010-08-31,15120.0,345000.0,141500.0,48170.8984375,161500.0,,18737.80078125,70300.0,168000.0,402000.0
2010-09-01,15040.0,346000.0,144000.0,47558.0,164000.0,,18919.30078125,72200.0,168000.0,400000.0
2010-09-02,15180.0,356500.0,143000.0,46577.3984375,165000.0,,19282.19921875,72000.0,171000.0,403000.0
2010-09-03,15220.0,349500.0,147000.0,47558.0,165500.0,,19690.599609375,71500.0,172500.0,397500.0
2010-09-06,15600.0,349500.0,149500.0,46945.1015625,164500.0,,19917.400390625,70700.0,172500.0,390000.0
2010-09-07,15760.0,345500.0,148500.0,46577.3984375,163500.0,,19373.0,69800.0,174500.0,390000.0
2010-09-08,15420.0,339500.0,152000.0,47925.69921875,164000.0,,19645.19921875,69800.0,170500.0,386000.0
2010-09-09,15120.0,339500.0,151000.0,48783.69921875,163500.0,,19690.599609375,68800.0,174000.0,396500.0
2010-09-10,15320.0,343500.0,148000.0,49028.8984375,164000.0,,19509.099609375,69900.0,173000.0,413000.0
2010-09-13,15400.0,348500.0,155000.0,48906.30078125,164000.0,,19055.400390625,71500.0,169000.0,411000.0
2010-09-14,15200.0,342500.0,157000.0,47803.1015625,164000.0,,19418.30078125,74800.0,164500.0,428000.0
2010-09-15,15140.0,337500.0,158000.0,47925.69921875,164000.0,,19055.400390625,74700.0,154500.0,437500.0
2010-09-16,15140.0,322000.0,152000.0,47312.80078125,166000.0,,18873.900390625,73500.0,155500.0,436000.0
2010-09-17,15460.0,326000.0,152000.0,48293.3984375,166000.0,,18873.900390625,74600.0,160000.0,413000.0
2010-09-20,15600.0,334000.0,155500.0,48416.0,165000.0,,18692.400390625,74500.0,160000.0,410000.0
2010-09-24,15240.0,327500.0,161500.0,49396.6015625,165000.0,,18873.900390625,75200.0,160000.0,406000.0
2010-09-27,15100.0,323000.0,161500.0,51357.69921875,166500.0,,19962.80078125,75600.0,156500.0,411000.0
2010-09-28,14900.0,320000.0,156500.0,51848.0,168000.0,,20053.5,75500.0,157000.0,404000.0
2010-09-29,15440.0,333000.0,152000.0,49886.8984375,170000.0,,19554.400390625,77000.0,159000.0,410000.0
2010-09-30,15540.0,333500.0,153000.0,48048.30078125,171500.0,,20280.400390625,78800.0,156000.0,421000.0
2010-10-01,15540.0,330000.0,157000.0,49151.3984375,173000.0,,20053.5,78600.0,149500.0,418500.0
2010-10-04,15600.0,324500.0,159000.0,50744.8984375,177188.0,,20416.5,76100.0,150000.0,413000.0
2010-10-05,15460.0,316500.0,160500.0,52460.8984375,174500.0,,20461.80078125,79700.0,146000.0,403000.0
2010-10-06,15860.0,324500.0,160000.0,52583.5,177000.0,,20779.400390625,81900.0,147000.0,406000.0
2010-10-07,15400.0,321500.0,158000.0,52583.5,176000.0,,20915.5,82000.0,148500.0,400500.0
2010-10-08,15160.0,328000.0,160000.0,51970.6015625,177500.0,,21142.400390625,81100.0,148500.0,374000.0
2010-10-11,15060.0,321000.0,162500.0,52460.8984375,177500.0,,20507.19921875,81300.0,145000.0,366000.0
2010-10-12,14920.0,306000.0,158500.0,52338.30078125,174500.0,,20598.0,82000.0,145500.0,363000.0
2010-10-13,14880.0,309500.0,162000.0,51112.6015625,176000.0,,20643.30078125,82400.0,149000.0,370500.0
2010-10-14,15000.0,327000.0,167500.0,50499.69921875,177000.0,,20371.099609375,81100.0,151000.0,370500.0
2010-10-15,15080.0,335000.0,163500.0,50132.0,176000.0,,20371.099609375,80400.0,154000.0,374500.0
